worker8,worker10,10.441517734
worker6,worker13,14.564028723
worker8,worker4,12.739139210
worker8,worker10,15.081867901
worker8,worker15,25.568705904
worker18,worker3,57.149803561
worker16,worker15,28.660554202
worker16,worker17,28.851651657
worker19,worker18,24.308182260
worker12,worker18,24.814647895
worker8,worker18,29.531273825
worker8,worker16,19.280338658
