worker19,worker1,10.209059213
worker9,worker19,30.899000650
worker19,worker1,17.688530503
worker2,worker10,16.983262800
worker2,worker10,95.504375071
worker11,worker7,21.192430034
worker10,worker15,292.041023690
worker18,worker10,32.139248241
worker11,worker4,10.001004270
worker11,worker4,11.902951912
worker10,worker11,23.986356864
worker16,worker8,17.063340255
worker1,worker9,14.019911453
worker9,worker19,28.282814680
worker18,worker8,113.011542524
worker14,worker18,397.981780458
