worker10,worker8,128.673896882
worker14,worker8,31.878930560
worker11,worker9,19.676490297
worker1,worker9,25.585344783
worker1,worker9,50.989919443
worker1,worker9,401.067752237
worker1,worker9,14.807760403
worker1,worker9,48.769913048
worker10,worker9,13.729486551
worker10,worker9,46.969241989
worker10,worker7,21.212869761
worker10,worker7,25.951496958
