worker8,worker10,5.826664654
worker6,worker13,9.969329864
worker8,worker4,9.259395553
worker8,worker10,10.403608585
worker8,worker15,15.911981719
worker18,worker3,39.055450204
worker16,worker15,18.126314917
worker16,worker17,20.221269649
worker19,worker18,15.917441820
worker12,worker18,16.536777837
worker8,worker18,21.020892694
worker8,worker16,11.366130749
