worker10,worker8,34.318682816
worker14,worker8,6.367843101
worker11,worker9,2.280553015
worker1,worker9,5.188515764
worker1,worker9,7.086312599
worker1,worker9,240.092769794
worker1,worker9,1.953734918
worker1,worker9,16.596501966
worker10,worker9,1.914944502
worker10,worker9,3.473558132
worker10,worker7,1.461258464
worker10,worker7,1.535813145
