worker12,new-nginx-pod-20231222183756,9.034099639
worker11,new-nginx-pod-20231222190603,8.695607287
worker11,new-nginx-pod-20231222191317,24.454767214
worker10,new-nginx-pod-20231222202553,34.092825575
worker11,new-nginx-pod-20231223065441,15.422683271
worker10,new-nginx-pod-20231223065739,17.186253927
worker10,new-nginx-pod-20231223112840,10.334439832
worker10,new-nginx-pod-20231223113642,13.759016486
