worker11,worker9,20.791594247
worker11,worker9,8.205615676
worker11,worker9,11.700955027
worker10,worker8,4.526213696
worker14,worker8,13.389964449
worker11,worker7,31.829200204
worker11,worker9,7.896139166
worker1,worker9,4.834099171
worker1,worker9,7.525693549
worker1,worker9,5.066847625
worker1,worker9,35.372831947
worker1,worker9,26.324358773
worker10,worker9,4.601745977
worker10,worker9,3.786070672
worker10,worker7,4.037197916
worker10,worker7,13.923178975
